notified body for the purposes of the Gas Appliances (Safety) Regulations (1995), means: a. a. a body which is approved by the Secretary of State for Trade and Industry as being competent to carry out the required Attestation procedures for gas appliances and whose name and identification number has been notified by him/her to the Commission of the European Community and to other member States in accordance with the Gas Appliances (Safety) Regulations (1995); b. b. a body which has been similarly approved for the purposes of the Gas Appliances Directive by another member State and whose name and identification number has been notified to the Commission and to other member States pursuant to the Gas Appliances Directive.	<http://buildvoc.co.uk/resource/c_d39bf581>
open-flued appliance is one which draws its combustion air from the room or space within which it is installed and which requires a flue to discharge its products of combustion to the outside air (see Diagram 4 (a), (c) and (e)).	<http://buildvoc.co.uk/resource/c_22764bab>
prefabricated appliance chamber is a set of factory-made precast concrete components designed to provide a fireplace recess to accommodate an appliance such as a stove, and incorporates a gather when used with an open fire. The chamber is normally positioned against a wall and may be designed to support a chimney. The chamber and chimney are often enclosed to create a false chimney breast (see also ‘flue box’).	<http://buildvoc.co.uk/resource/c_d67339c2>
rated heat input (sometimes shortened to rated input) for a gas appliance is the maximum heat input rate at which it can be operated, as declared on the appliance data plate. (See also heat input rate.)	<http://buildvoc.co.uk/resource/c_a794f4c0>
rated heat output for an oil appliance is the maximum declared energy output rate (kW) as declared on the appliance data plate.	<http://buildvoc.co.uk/resource/c_e146ab76>
rated heat output for a solid fuel appliance for a solid fuel appliance is the manufacturer’s declared nominal energy output rate (kW) for the appliance. This may be different for different fuels.	<http://buildvoc.co.uk/resource/c_75f221c0>
room-sealed appliance means an appliance whose combustion system is sealed from the room in which the appliance is located and which obtains air for combustion from a ventilated uninhabited space within the building or directly from the open air outside the building and which vents the products of combustion directly to open air outside the building (see Diagram 4 (b), (d) and (f)).	<http://buildvoc.co.uk/resource/c_0ab83009>
throat is a contracted part of the flue between a fireplace recess and its chimney (see Diagram 22). Throats are usually formed from prefabricated components as shown in Diagram 29.	<http://buildvoc.co.uk/resource/c_01839084>
earth-closet means a closet having a movable receptacle for the reception of faecal matter and its deodorisation by the use of earth, ashes or chemicals, or by other methods. This will therefore include chemical and composting toilets.	<http://buildvoc.co.uk/resource/c_36ceda7d>
room for residential purposes means a room, or a suite of rooms, which is not a dwelling- house or a ﬂat and which is used by one or more persons to live and sleep in, and includes a room in a hostel, a hotel, a boarding house, a hall of residence or a residential home, but does not include a room in a hospital, or other similar establishment, used for patient accommodation.        	<http://buildvoc.co.uk/resource/c_fec9943e>
sanitary convenience means closets and urinals.	<http://buildvoc.co.uk/resource/c_1b2db6bc>
softened wholesome water means water which would be regarded as wholesome for the purposes of regulations made under section 67 of the Water Industry Act 1991 (standards of wholesomeness) as they apply for the purposes of Part G of Schedule 1 in accordance with paragraph (2c) but for the presence of sodium in excess of the level speciﬁed in those regulations if it is caused by a water softener or water softening process which reduces the concentrations of calcium and magnesium.	<http://buildvoc.co.uk/resource/c_3d59dac9>
water-closet (wc) means a closet that has a separate ﬁxed receptacle connected to a drainage system and separate provision for ﬂushing from a supply of clean water either by the operation of a mechanism or by automatic action. Water-closets are also referred to as WCs.	<http://buildvoc.co.uk/resource/c_9d5baa50>
protection from falling, collision and impact 2013 edition – for use in England* * This approved document gives guidance for compliance with the Building Regulations for building\nwork carried out in England. It also applies to building work carried out on excepted energy\nbuildings in Wales as defined in the Welsh Ministers (Transfer of Functions) (No. 2) Order 2009.	<http://buildvoc.co.uk/resource/c_16ea33d2>
appendix a: key terms (adk) The following are key terms used in this document:	<http://buildvoc.co.uk/resource/c_b7d8c7ee>
accessible entrance An entrance which is accessible to people regardless of disability, age or gender.	<http://buildvoc.co.uk/resource/c_2d35a0e4>
alternating tread stair A stair with paddle-shaped treads where the wide portion is on alternate sides on consecutive treads (see paragraphs 1.29 and 1.30).	<http://buildvoc.co.uk/resource/c_d3c63474>
barrier A structure – either a raised rail or a solid wall – that denies access to another area.	<http://buildvoc.co.uk/resource/c_c9535965>
common stair Serving more than one dwelling. 	<http://buildvoc.co.uk/resource/c_bf5868a2>
contrast visually The perception of a visual difference between two elements of the building, or fittings within the building, so that the difference in light reflectance value is of sufficient points to distinguish between the two elements.	<http://buildvoc.co.uk/resource/c_22ca257a>
flight A continuous series of steps or a continuous slope (ramp) between landings. (For the widths and lengths of flights see paragraphs 1.14–1.24.)	<http://buildvoc.co.uk/resource/c_b93c6e7e>
general access stair A stair intended for all users of a building on a day-to-day basis, as a normal route between levels.	<http://buildvoc.co.uk/resource/c_a9d47a76>
going For stairs: the depth from front to back of a tread, less any overlap with the next tread above (see paragraphs 1.2 and 1.3). (For the measurement of the going on tapered treads see paragraphs 1.25– 1.27.) For ramps: the length of the ramp between landings.	<http://buildvoc.co.uk/resource/c_28dbd28f>
guarding A barrier that denies pedestrians or vehicles access to another area, for example the floor below (see Diagrams 3.1 and 3.2).	<http://buildvoc.co.uk/resource/c_5d93d9fd>
handrail A rail, at hand height or a little higher, for people to hold for support. (For handrails for stairs, see paragraphs 1.34–1.37; for handrails for ramps, see paragraphs 2.11–2.12.)	<http://buildvoc.co.uk/resource/c_f902cb9b>
helical stair A stair in a helix around a central void (see paragraph 1.28).	<http://buildvoc.co.uk/resource/c_c412c788>
ladder A means of access to another level, formed by a series of rungs or narrow treads. People normally ascend or descend facing the ladder. (See paragraphs 1.31–1.33.)	<http://buildvoc.co.uk/resource/c_4bf44d19>
light reflectance value (lrv) The total quantity of visible light reflected by a surface at all wavelengths and directions when illuminated by a light source.	<http://buildvoc.co.uk/resource/c_3c4ca936>
nosing The leading edge of a stair tread. 	<http://buildvoc.co.uk/resource/c_b21555ba>
pitch The angle of inclination (slope) between the horizontal and a line connecting the nosings of a stair.	<http://buildvoc.co.uk/resource/c_d287c321>
private stair A stair intended to be used for only one dwelling. 	<http://buildvoc.co.uk/resource/c_c67b07d9>
principal entrance An entrance which a visitor not familiar with the building would normally expect to approach. 	<http://buildvoc.co.uk/resource/c_4c4cb482>
radial gangway A gangway at an angle to the rows of seats/wheelchair spaces or a stepped gangway in tiered seating.	<http://buildvoc.co.uk/resource/c_b45c8cb2>
ramp A slope steeper than 1:20, on which a pedestrian or wheelchair user can move from one level to another (see Section 2).	<http://buildvoc.co.uk/resource/c_49fde689>
rise The height between consecutive treads (see paragraphs 1.2 and 1.3). For ramps: the vertical distance between each end of the ramp flight.	<http://buildvoc.co.uk/resource/c_5e6f602a>
spiral stair A stair in a helix around a central column (see paragraph 1.28).	<http://buildvoc.co.uk/resource/c_a5feab63>
stair width The clear width between the walls or balustrades. 	<http://buildvoc.co.uk/resource/c_78459267>
tapered tread A step in which the going reduces from one side to the other (see paragraphs 1.25–1.27). 	<http://buildvoc.co.uk/resource/c_272d3c0a>
transverse gangway A flat gangway parallel to the rows of seating/wheelchair spaces.	<http://buildvoc.co.uk/resource/c_4010d5b9>
utility stair A stair used for escape, access for maintenance, or purposes other than as the usual route for moving between levels on a day-to-day basis.	<http://buildvoc.co.uk/resource/c_f2f44aa9>
vomitory exits Storey exits provided within the body of a seating layout.	<http://buildvoc.co.uk/resource/c_2ca7a450>
air permeability is the physical property used to measure airtightness of the building fabric. It is defined as air leakage rate per hour per square metre of envelope area at the test reference pressure differential of 50 pascals (50 N/m2). The envelope area, or measured part of the building, is the total area of all floors, walls and ceilings bordering the internal volume that is the subject of the pressure test. This includes walls and floors below external ground level. Overall internal dimensions are used to calculate this envelope area and no subtractions are made for the area of the junctions of internal walls, floors and ceilings with exterior walls, floors and ceilings.	<http://buildvoc.co.uk/resource/c_9397feee>
limiting air permeability is the worst allowable air permeability.	<http://buildvoc.co.uk/resource/c_21b61df0>
design air permeability is the target value set at the design stage, and must always be no worse than the limiting value.	<http://buildvoc.co.uk/resource/c_75d877dd>
assessed air permeability is the value used in establishing the DER and the DFEE rate, and is based on a specific measurement of the dwelling concerned or on measurements of other dwellings of the same dwelling type.	<http://buildvoc.co.uk/resource/c_c65780e9>
commissioning is the advancement of a fixed building service after all or part of the system has been installed, replaced or altered. The system is taken from a state of static completion to working order. Testing and adjusting, as necessary, ensure that the whole system uses no more fuel and power than  is reasonable in the circumstances, without compromising the need to comply with health and safety requirements. For each system, commissioning includes the following: setting-to-work; regulation (that is, testing and adjusting repetitively) to achieve the specified performance; calibration, setting up and testing of the associated automatic control systems; and recording of the system settings and the performance test results that have been accepted as satisfactory.	<http://buildvoc.co.uk/resource/c_e3217f0c>
der is the Dwelling CO2 Emission Rate expressed as kgCO2/(m2 year).	<http://buildvoc.co.uk/resource/c_13c7985e>
dfee rate is the dwelling fabric energy efficiency rate expressed as kWh/(m2.year). Dwelling means a self-contained unit designed to accommodate a single household.	<http://buildvoc.co.uk/resource/c_96f4329c>
dwelling type is the particular group allocated to each dwelling on a development to provide the basis for assessing the pressure testing regime. The allocation of each dwelling to a dwelling type should be the responsibility of the person carrying out the pressure testing. To be classed as of the same type, dwellings should: i. be of the same generic form (i.e. detached, semi-detached, end terrace, mid-terrace, ground- floor flat (including ground-floor maisonette), mid-floor flat, top-floor flat (including top-floor maisonette); iii. include the same number of storeys; iii have the same design air permeability; iiii have similar adjacency to unheated spaces such as stairwells, integral garages etc. v. have the same principal construction details vi. have a similar (i.e. 1) number of significant penetrations, i.e. for windows, doors, flues/ chimneys, supply/exhaust terminals, waste water pipes; vii. have envelope areas that do not differ by more than 10 per cent (see air permeability for a definition of envelope area).	<http://buildvoc.co.uk/resource/c_63561321>
ter is the Target CO2 Emission Rate expressed as kgCO2/(m2 year).	<http://buildvoc.co.uk/resource/c_e382854e>
tfee  is the Target Fabric Energy Efficiency rate expressed as kWh/(m2.year).	<http://buildvoc.co.uk/resource/c_4487e3fd>
material changes of use The act of erecting a new dwelling is not a material change of use. Approved Document L1B applies where a dwelling is being created in an existing building as the result of a material change of use of all or part of the building.	<http://buildvoc.co.uk/resource/c_b9d06847>
mixed-use developments When constructing a dwelling as part of a larger building that contains other types of accommodation, sometimes called a mixed-use development, use this Approved Document L1A for guidance in relation to each individual dwelling. Approved Document L2A gives guidance relating to the non-dwelling parts of such buildings, such as heated common areas, and in the case of mixed-use developments, the commercial or retail space.	<http://buildvoc.co.uk/resource/c_ab063a87>
material changes of use The act of erecting a new dwelling is not a material change of use. Approved Document L1B applies where a dwelling is being created in an existing building as the result of a material change of use of all or part of the building.	<http://buildvoc.co.uk/resource/c_1c9c5904>
live–work units If a unit contains both living accommodation and space to be used for commercial purposes (e.g. as a workshop or office), the whole unit should be treated as a dwelling, as long as the commercial part can revert to domestic use. This can be the case if, for example: a. there is direct access between the commercial space and the living accommodation; and b. both are contained within the same thermal envelope; and c. the living accommodation occupies a substantial proportion of the total area of the unit.	<http://buildvoc.co.uk/resource/c_29cf7b46>
controlled service or ﬁtting includes a service or ﬁtting subject to Schedule 1 requirements in respect of sanitation, hot water safety, water efﬁciency, drainage and waste disposal, combustion appliances and fuel storage, conservation of fuel or power, and electrical safety.	<http://buildvoc.co.uk/resource/c_a1430501>
limiting air permeability is the worst allowable air permeability.	<http://buildvoc.co.uk/resource/c_13c34a40>
ber is the Building CO2 Emission Rate expressed as kgCO2/(m2 year).	<http://buildvoc.co.uk/resource/c_d64e2e84>
display window means an area of glazing, including glazed doors, intended for the display of products or services on offer within the building, positioned: a.at the external perimeter of the building; and b. at an access level; and c. immediately adjacent to a pedestrian thoroughfare. There should be no permanent workspace within one glazing height of the perimeter. Glazing more than 3 m above such an access level should not be considered part of a display window except: a. where the products on display require a greater height of glazing; b. in cases where building work involving changes to the façade and glazing requiring planning consent, where planners require a greater height of glazing, e.g. to fit with surrounding buildings or to match the character of the existing façade. It is expected that display windows will be found in planning Use Classes A1, A2, A3 and D2 as detailed in the table below.	<http://buildvoc.co.uk/resource/c_baf59db7>
display lighting means lighting intended to highlight displays of exhibits or merchandise, or lighting used in spaces for public leisure and entertainment such as dance halls, auditoria, conference halls, restaurants and cinemas	<http://buildvoc.co.uk/resource/c_a6ddbdac>
dwelling (l2a) includes a dwelling-house and a flat and means a self-contained unit designed to accommodate a single household. Buildings exclusively containing rooms for residential purposes such as nursing homes, student accommodation and similar are not dwellings, and in such cases, this Approved Document L2A applies.	<http://buildvoc.co.uk/resource/c_e85468f5>
emergency escape lighting means that part of emergency lighting that provides illumination for  the safety of people leaving an area or attempting to terminate a dangerous process before leaving an area	<http://buildvoc.co.uk/resource/c_b468fcc4>
fit-out work means that work needed to complete the partitioning and building services within the external fabric of the building (the shell) to meet the specific needs of incoming occupiers. fit-out work can be carried out in whole or in parts: a. a. in the same project and time frame as the construction of the building shell; or b. a. at some time after the shell has been completed.	<http://buildvoc.co.uk/resource/c_7e8f8302>
high-usage entrance door means a door to an entrance primarily for the use of people that is expected to experience large volumes of traffic, and where robustness and/or powered operation is the main performance requirement. To qualify as a high-usage entrance door, the door should be equipped with automatic closers and, except where operational requirements preclude it, be protected by a lobby.	<http://buildvoc.co.uk/resource/c_74e681f9>
specialist process lighting means lighting intended to illuminate specialist tasks within a space, rather than the space itself. It could include theatre spotlights, projection equipment, lighting in TV and photographic studios, medical lighting in operating theatres and doctors’ and dentists’ surgeries, illuminated signs, coloured or stroboscopic lighting, and art objects with integral lighting such as sculptures, decorative fountains and chandeliers.	<http://buildvoc.co.uk/resource/c_3350a84a>
total useful floor area is the total area of all enclosed spaces measured to the internal face of the external walls. In this convention: a. a. the area of sloping surfaces such as staircases, galleries, raked auditoria and tiered terraces should be taken as their area on plan; and b. a. areas that are not enclosed such as open floors, covered ways and balconies are excluded.	<http://buildvoc.co.uk/resource/c_06d9104f>
consequential improvements means those energy efficiency improvements required by regulation 28.	<http://buildvoc.co.uk/resource/c_247e4247>
simple payback means the amount of time it  will take to recover the initial investment through energy savings, and is calculated by dividing the marginal additional cost of implementing an energy efficiency measure by the value of the annual energy savings achieved by that measure taking no account of VAT. When making this calculation, the following guidance should be used:	<http://buildvoc.co.uk/resource/c_1cfc2b23>
principal works means the work necessary to achieve the client’s purposes in extending the building and/or increasing the installed capacity of any fixed building services. The value of the principal works is the basis for determining a reasonable provision of consequential improvements. a. The marginal additional cost is the additional cost (materials and labour) of incorporating (e.g.) additional insulation, not the whole cost of the work. b. The cost of implementing the measure should be based on prices current at the date the proposals are made known to the BCB and be confirmed in a report signed by a suitably qualified person. c. The annual energy savings should be estimated using an energy calculation tool approved by the Secretary of State pursuant to regulation 24. d. For the purposes of this Approved Document, the energy prices that are current at the time of the application to building control should be used when evaluating the annual energy savings. Current energy prices can be obtained from the DECC website1.	<http://buildvoc.co.uk/resource/c_352a7ba0>
total useful floor area is the total area of all enclosed spaces measured to the internal face  of the external walls, that is to say it is the gross floor area as measured in accordance with the guidance issued to surveyors by the RICS. In this convention: a. a. the area of sloping surfaces such as staircases, galleries, raked auditoria, and tiered terraces should be taken as their area on plan; and b. b. areas that are not enclosed such as open floors, covered ways and balconies are excluded. This equates to the gross floor area as measured in accordance with the guidance issued to surveyors by the RICS.	<http://buildvoc.co.uk/resource/c_e448e5c3>
accessible threshold A threshold that is level or, if raised, has a total height of not more than 15mm, a minimum number of upstands and slopes and with any upstands higher than 5mm chamfered. Other acceptable solutions are described in Accessible thresholds in new housing – Guidance for house builders and developers, The Stationery Offi e Ltd. ISBN 0 11 702333 3. 1999.	<http://buildvoc.co.uk/resource/c_7003e65c>
approach route Internal or external path or corridor usually leading to the principal private entrance of a dwelling from a defined starting point (typically the pavement immediately outside of the curtilage or plot boundary).	<http://buildvoc.co.uk/resource/c_6bf8d62f>
bedspace A suitable sleeping area for one person. (A single bedroom provides one bedspace and a double or twin bedroom provides two bedspaces where these rooms also meet any other requirements for the relevant category of dwelling).	<http://buildvoc.co.uk/resource/c_b630c168>
clear access route Clear, unobstructed ‘pathway’ to access a window or other feature. Localised obstructions are not permitted unless specifically stated.	<http://buildvoc.co.uk/resource/c_1d89066b>
clear access zone Clear, unobstructed space for access or manoeuvring. Localised obstructions are not permitted unless specifically stated.	<http://buildvoc.co.uk/resource/c_f21d57e8>
clear opening width Clear distance measured between the inside face of the doorframe (or door stop) and the face of the door when open at 90 degrees. Door furniture and ironmongery may be disregarded when measuring the clear opening width.	<http://buildvoc.co.uk/resource/c_7d70a254>
clear turning circle Clear floor space, represented by a circle, or an ellipse, that allows a wheelchair user to turn independently in a single movement. A door swing is permitted within a clear turning space unless stated otherwise.	<http://buildvoc.co.uk/resource/c_08556adc>
clear width Clear distance measured between walls or other fixed obstructions (except permitted localised obstructions) or across a path. Skirtings totalling up to 50mm total thickness and shallow projecting ducts or casings above 1800mm may be discounted when measuring clear width.	<http://buildvoc.co.uk/resource/c_fcd25267>
communal or common (area, facilities or entrances) Shared area accessed by, or intended for the use of, more than one dwelling.	<http://buildvoc.co.uk/resource/c_09ab5f8e>
entrance storey The floor level (of the dwelling) on which the principal private entrance is located.	<http://buildvoc.co.uk/resource/c_3d9928e0>
dwelling (adm1) A house or flat. Student accommodation is treated as hotel/motel accommodation.	<http://buildvoc.co.uk/resource/c_6dcae9b3>
following edge (of door) The surface of a door which follows into (or faces away from) the room or space into which the door is being opened – sometimes referred to as ‘the push side’.	<http://buildvoc.co.uk/resource/c_5fcbc183>
gently sloping Gradient between 1:60 and 1:20	<http://buildvoc.co.uk/resource/c_00b6a69e>
installed level access shower Step-free area with no lips or upstands, suitable for showering, with a floor laid to shallow falls towards a floor gulley connected to the drainage system.	<http://buildvoc.co.uk/resource/c_44e39791>
leading edge (of door) The surface of a door which leads into (or faces) the room or space into which the door is being opened – sometimes referred to as ‘the pull side’	<http://buildvoc.co.uk/resource/c_283297ae>
level Gradient not exceeding 1:60	<http://buildvoc.co.uk/resource/c_728f0bd1>
liftway Vertical route linking all floors of a dwelling accommodating (or capable of accommodating) a lift or lifting platform.	<http://buildvoc.co.uk/resource/c_a5ffe780>
localised obstruction Short, fixed element, such as a bollard lighting column or radiator, not more than 150mm deep that may intrude into a path, route, or corridor, that does not unduly restrict the passage of a wheelchair user.	<http://buildvoc.co.uk/resource/c_572989c8>
manoeuvring space Clear floor space, represented by a rectangle which allows a wheelchair user to turn independently in a series of manoeuvres. A door swing is permitted within a clear manoeuvring space unless stated otherwise	<http://buildvoc.co.uk/resource/c_e0b7bab3>
pitch line A line that connects the nosing of the treads of a stair.	<http://buildvoc.co.uk/resource/c_a3306811>
plot gradient The gradient measured between the entrance storey finished floor level of the dwelling and the point of access.	<http://buildvoc.co.uk/resource/c_8bff5d6c>
point of access The point at which a person visiting a dwelling would normally get out of a car before approaching the dwelling. The point of access may be within or outside the plot.	<http://buildvoc.co.uk/resource/c_cb235281>
potential level access shower Space capable of providing a level access shower without the need to move walls, remove screed  or other solid flooring. It should include a capped- off floor gulley, set at an appropriate level and connected to the drainage system. (Usually provided within a wet room).	<http://buildvoc.co.uk/resource/c_917ae1af>
principal communal entrance The communal entrance (to the core of the building containing the dwelling) which a visitor not familiar with the building would normally expect to approach (usually the common entrance to the core of a block of flats).	<http://buildvoc.co.uk/resource/c_bb0d6dd0>
principal private entrance The entrance to the individual dwelling that a visitor not familiar with the dwelling would normally approach (usually the ‘front door’ to a house or ground floor flat).	<http://buildvoc.co.uk/resource/c_f90cac15>
principal storey The floor level (of the dwelling) on which the main living space is located, where this is not the entrance storey.	<http://buildvoc.co.uk/resource/c_b9882564>
private (area, facilities or entrances) Area belonging to an individual dwelling.	<http://buildvoc.co.uk/resource/c_8a096c20>
ramped Gradient between 1:20 and 1:12	<http://buildvoc.co.uk/resource/c_c12dc11d>
standard parking bay A parking bay 2.4m wide x 4.8m long	<http://buildvoc.co.uk/resource/c_089706ad>
steeply sloping plot A plot where the gradient exceeds 1:15.	<http://buildvoc.co.uk/resource/c_d4fd4da6>
step-free Route without steps but that may include a ramp or a lift suitable for a wheelchair user.	<http://buildvoc.co.uk/resource/c_4eca6bbf>
suitable ground surface External ground surface that is firm, even, smooth enough to be wheeled over, is not covered with loose laid materials such as gravel and shingle, and has a maximum crossfall of 1:40.	<http://buildvoc.co.uk/resource/c_0bf85e96>
suitable tread nosings Nosings that conform with one of the options shown in Diagram 1.2 of Approved Document K	<http://buildvoc.co.uk/resource/c_1ca5a508>
wheelchair accessible Category 3 dwelling constructed to be suitable for immediate occupation by a wheelchair user where the planning authority specifies that optional requirement M4(3)(2)(b) applies.	<http://buildvoc.co.uk/resource/c_9797ec63>
wheelchair adaptable Category 3 dwelling constructed with the potential to be adapted for occupation by a wheelchair user where optional requirement M4(3)(2)(a) applies.	<http://buildvoc.co.uk/resource/c_2eabf3c7>
wet room WC or bathroom compartment with tanking and drainage laid to fall to a connected gulley capable of draining the floor area when used as a shower.	<http://buildvoc.co.uk/resource/c_db39fc1a>
definitions The following meanings apply to terms throughout this Approved Document.	<http://buildvoc.co.uk/resource/c_e41ef2d9>
access approach, entry or exit.	<http://buildvoc.co.uk/resource/c_64811e49>
accessible with respect to buildings or parts of buildings, means that people, regardless of disability, age or gender, are able to gain access.	<http://buildvoc.co.uk/resource/c_dc50eeef>
contrast visually when used to indicate the visual perception of one element of the building, or fitting within the building, against another means that the difference in light reflectance value between the two surfaces is greater than 30 points. Where illuminance on surfaces is greater than 200 lux, a difference in light reflectance value should be a minimum of 20 points. Where door opening furniture projects beyond the face of the door or otherwise creates enhanced differentiation and shade, a minimum difference in light reflectance value of 15 points is considered adequate. For further information, reference should be made to Colour, contrast and perception – Design guidance for internal built environments – Reading University.	<http://buildvoc.co.uk/resource/c_9726335f>
general access stair a stair intended for all users of a building on a day-to day- basis, as a normal route between levels.	<http://buildvoc.co.uk/resource/c_ba5ca672>
illuminance the amount of light falling on a surface, measured in lumens per square metre (lm/m2) or lux (lx).	<http://buildvoc.co.uk/resource/c_9491fb8a>
light reflectance value (lrv) the total quantity of visible light reflected by a surface at all wavelengths and directions when illuminated by a light source.	<http://buildvoc.co.uk/resource/c_563fcfe6>
suitable with respect to means of access and facilities, means that they are designed for use by people regardless of disability, age or gender, but subject to the usual gender-related conventions regarding sanitary accommodation.	<http://buildvoc.co.uk/resource/c_add7f88a>
usable with respect to buildings or parts of buildings, means that they are convenient for independent use.	<http://buildvoc.co.uk/resource/c_c21e6883>
utility stair a stair used for escape, access for maintenance, or purposes other than as a usual route for moving between levels on a day-to-day basis.	<http://buildvoc.co.uk/resource/c_084501a5>
building regulations compliance certificate A certificate issued by an installer registered with an authorised competent person self-certification scheme, or by a certifier registered with an authorised third-party certification scheme stating that the work described in the certificate complies with regulations 4 and 7 of the Building Regulations 2010 (that is, the work complies with all applicable requirements in the Building Regulations)	<http://buildvoc.co.uk/resource/c_cca40edf>
electrical installation* Fixed electric cables or fixed electrical equipment located on the consumer’s side of the electricity supply meter	<http://buildvoc.co.uk/resource/c_82b1caf3>
extra-low voltage* A voltage not exceeding 50V ac or 120V ripple-free dc, whether between conductors or to earth	<http://buildvoc.co.uk/resource/c_9f89ffaf>
low voltage* A voltage exceeding extra-low voltage but not exceeding 1000V ac or 1500V dc between conductors, or 600V ac or 900V dc between conductors and earth	<http://buildvoc.co.uk/resource/c_1361b988>
registered competent person A competent person registered with a Part P competent person self-certification scheme	<http://buildvoc.co.uk/resource/c_7c734287>
registered third-party certifier A competent person registered with a Part P competent person third-party certification scheme	<http://buildvoc.co.uk/resource/c_835978b6>
doorset A complete door assembly, assembled on site or delivered as a completed assembly, consisting of the door frame, door leaf or leaves, essential hardware and any integral side panel or fanlight (but excluding coupled assemblies).	<http://buildvoc.co.uk/resource/c_c46bfd51>
window Windows, rooflights, roof windows and similar.	<http://buildvoc.co.uk/resource/c_7f8ff8de>
secure doorset Either: a doorset that is proven to resist physical attack by a casual or opportunist burglar, or a bespoke doorset incorporating construction features that are proven to reduce crime.	<http://buildvoc.co.uk/resource/c_4e5f287b>
secure window Either: a window that is proven to resist criminal attack, or • a bespoke window incorporating construction features that are proven to reduce crime.	<http://buildvoc.co.uk/resource/c_15b9d927>
easily accessible Either: a window or doorway, any part of which is within 2m vertically of an accessible level surface  such as the ground or basement level, or an access balcony, or a window within 2m vertically of a flat or sloping roof (with a pitch of less than 30°) that is within 3.5m of ground level.	<http://buildvoc.co.uk/resource/c_67243ba7>
coupled assembly A doorset and window that are supplied as separate self-contained frames and fixed together on site.	<http://buildvoc.co.uk/resource/c_33f8635d>
proven (In the context of secure doorsets and secure windows) – a product designed and constructed in accordance with a specification or design shown by test to be capable of meeting the required performance. Further information on materials and workmanship is given in Approved Document 7.	<http://buildvoc.co.uk/resource/c_ae0f295c>
appendix a: key terms (adr) The following are key terms used in this document and defined in regulation 44C of the Building Regulations 2010 (as amended):	<http://buildvoc.co.uk/resource/c_0e4cfb77>
access point A physical point, located inside or outside the building, accessible to undertakings providing or authorised to provide public communications networks, where connection to the high-speed- ready in-building physical infrastructure is made available.	<http://buildvoc.co.uk/resource/c_67b341f4>
high-speed electronic communications network An electronic communications network which is capable of delivering broadband access services at speeds of at least 30 Mbps.	<http://buildvoc.co.uk/resource/c_26e1919c>
high-speed-ready in-building physical infrastructure In-building physical infrastructure intended to host elements, or enable delivery, of high-speed electronic communications networks.	<http://buildvoc.co.uk/resource/c_5e7bed84>
in-building physical infrastructure Physical infrastructure or installations at the end- user’s location, including elements under joint ownership, intended to host wired or wireless access networks, where such access networks are capable of delivering electronic communications services and connecting the building access point with the network termination point.	<http://buildvoc.co.uk/resource/c_99119e22>
major renovation works Works at the end-user’s location encompassing structural modifications of the entire in-building physical infrastructure, or of a significant part of it.	<http://buildvoc.co.uk/resource/c_af28f591>
network termination point A physical point at which an occupier is provided with access to high-speed electronic communications networks.	<http://buildvoc.co.uk/resource/c_2a5aa469>
regulation followed by a number refers to a regulation in the Building Regulations 2010.	<http://buildvoc.co.uk/resource/c_d4970b41>
schedule refers to a schedule contained in the Building Regulations 2010, for example Schedule 1 to the Building Regulations.	<http://buildvoc.co.uk/resource/c_89c887d6>
section refers to a section of the Building Act 1984.	<http://buildvoc.co.uk/resource/c_325fa285>
amendment notice refers to a change of the scope of an initial notice. For further information see Chapter E.	<http://buildvoc.co.uk/resource/c_345c095e>
approved document refers to a document approved by government that provides practical guidance on how the Building Regulations can be satisfied in some common situations. Approved documents are given legal status by the Building Act 1984.	<http://buildvoc.co.uk/resource/c_66d06a87>
approved inspectors are companies or individuals authorised under the Building Act 1984 to carry out building control work in England and Wales. They must be registered with the Construction Industry Council Approved Inspectors Register (CICAIR), which provides a list of approved inspectors. https://www.cicair.org.uk/approved-inspectors-register/	<http://buildvoc.co.uk/resource/c_9e9fac9d>
approved inspectors regulations refers to the Building (Approved Inspectors etc.) Regulations 2010.	<http://buildvoc.co.uk/resource/c_4aee7770>
building is generally any permanent or temporary building. A reference to a building includes a reference to part of a building. Buildings include dwellings (houses, flats) and public buildings.	<http://buildvoc.co.uk/resource/c_33cf3a6e>
building act refers to the Building Act 1984.	<http://buildvoc.co.uk/resource/c_77212558>
building control body is a local authority building control department or an approved inspector.	<http://buildvoc.co.uk/resource/c_0775280b>
building notice is a route to Building Regulations approval using local authority building control. Refer to Chapter D for details.	<http://buildvoc.co.uk/resource/c_616fbf78>
building regulations refers to the Building Regulations 2010.	<http://buildvoc.co.uk/resource/c_d4486d47>
building work includes erecting or extending a building, providing or extending a controlled service or fitting in or in connection with a building, and the material alteration of a building or a controlled service or fitting.	<http://buildvoc.co.uk/resource/c_a00c11cf>
ce marking under the Construction Products Regulation (305/2011/EU-CPR). The Construction Products Regulation requires that construction products on the EU market covered by a harmonised European product standard normally have a CE marking. Refer to Chapter F for details.	<http://buildvoc.co.uk/resource/c_22a21142>
competent person schemes allow tradespeople to demonstrate their ability to carry out certain work to required standards instead of the work going through a building control body approval process. Refer to Chapter 5 and Chapter C.	<http://buildvoc.co.uk/resource/c_0f6ef18a>
completion certificates are issued by the local authority to confirm that it has taken reasonable steps to ensure that there is evidence, but not necessarily conclusive evidence, that the work complies with the relevant requirements of the Building Regulations.	<http://buildvoc.co.uk/resource/c_e8d281dd>
